rxnList	subSystem	GPR	FluxSpan_a	FluxSpan_b	Flux_Span_Ratio	Var7	Var8	Var9
3MOX4HOXPGALDOX	Tyrosine metabolism	222.1 or 220.1 or 221.1 or 218.1	1000	0	Inf	L	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]
ABT_Dt2	Transport, extracellular		2000	0	Inf	L	NA	intercompartmental
ADRNCOAtx	Transport, peroxisomal		0	10	0	H	NA	intercompartmental
AHCYSte	Transport, extracellular		40	20	2	L	NA	intercompartmental
AMETt	Transport, extracellular		40	19.9999999999998	2.00000000000002	L	NA	intercompartmental
APAT2rm	Beta-Alanine metabolism	18.1 or 18.2	489.454005199951	36.6666666666667	13.3487455963623	L	NA	[m]
BALAtmr	Transport, mitochondrial		489.454005199951	36.6666666666667	13.3487455963623	L	NA	intercompartmental
C161CPT2	Fatty acid oxidation	1376.1	2000	418.333333333333	4.78087649402391	L	carnitine shuttle	[m]
DCSPTN1COAtx	Transport, peroxisomal		0	10	0	H	NA	intercompartmental
DCSPTN1CPT1	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	0	10	0	H	carnitine shuttle	[c]
DCSPTN1CPT2	Fatty acid oxidation	1376.1	0	10	0	H	carnitine shuttle	[m]
EX_ala_B[e]	Exchange/demand reaction		489.454005199951	36.6666666666666	13.3487455963623	L	NA	[e]
EX_dcsptn1[e]	Exchange/demand reaction		0	10	0	H	NA	[e]
EX_mlthf[e]	Exchange/demand reaction		20	0	Inf	L	NA	[e]
FAOXC122x	Fatty acid oxidation	1962.1 or 10455.1	0	10	0	H	betaoxidation	[x]
FAOXC142C122x	Fatty acid oxidation	51.1 and 1962.1 and 3295.1 and 30.1	0	10	0	H	betaoxidation	[x]
FAOXC163C142x	Fatty acid oxidation	1962.1 and 3295.1 and 30.1	0	10	0	H	betaoxidation	[x]
FAOXC163C164x	Fatty acid oxidation	51.1	0	10	0	H	betaoxidation	[x]
FAOXC163x	Fatty acid oxidation	1962.1 or 10455.1	0	10	0	H	betaoxidation	[x]
FAOXC164C163x	Fatty acid oxidation	26063.1	0	10	0	H	betaoxidation	[x]
FAOXC184C163m	Fatty acid oxidation	3030.1 and 3032.1	0	10	0	H	betaoxidation	[m]
FAOXC184C163x	Fatty acid oxidation	1962.1 and 3295.1 and 30.1	0	10	0	H	betaoxidation	[x]
FAOXC184m	Fatty acid oxidation	1632.1	0	10	0	H	betaoxidation	[m]
FAOXC184x	Fatty acid oxidation	1962.1 or 10455.1	0	10	0	H	betaoxidation	[x]
FAOXC204C184m	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	0	10	0	H	betaoxidation	[m]
FAOXC204C205x	Fatty acid oxidation	51.1	0	10	0	H	betaoxidation	[x]
FAOXC205C184x	Fatty acid oxidation	1962.1 and 3295.1 and 30.1	0	10	0	H	betaoxidation	[x]
FAOXC2251836m	Fatty acid oxidation	34.1 or 35.1	0	10	0	H	betaoxidation	[m]
FAOXC2252053m	Fatty acid oxidation	35.1 or 34.1	0	10	0	H	betaoxidation	[m]
FAOXC225C204m	Fatty acid oxidation	3030.1 and 3032.1	0	10	0	H	betaoxidation	[m]
FAOXC225C204x	Fatty acid oxidation	1962.1 and 3295.1 and 30.1	0	10	0	H	betaoxidation	[x]
FAOXC225C226m	Fatty acid oxidation	37.1	0	10	0	H	betaoxidation	[m]
FAOXC225C226x	Fatty acid oxidation	51.1	0	10	0	H	betaoxidation	[x]
FAOXC225m	Fatty acid oxidation	1632.1	0	10	0	H	betaoxidation	[m]
FAOXC225x	Fatty acid oxidation	1962.1 or 10455.1	0	10	0	H	betaoxidation	[x]
FAOXC226C225m	Fatty acid oxidation	1666.1	0	10	0	H	betaoxidation	[m]
FAOXC226C225x	Fatty acid oxidation	26063.1	0	10	0	H	betaoxidation	[x]
FOAXC122C101x	Fatty acid oxidation	1962.1 and 3295.1 and 30.1	0	10	0	H	betaoxidation	[x]
HMR_3422	Fatty acid oxidation	30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1	0	10	0	H	NA	[m]
HMR_6617	Transport, nuclear		2000	383.333333333333	5.21739130434782	L	NA	intercompartmental
HMR_6619	Transport, nuclear		2000	383.333333333333	5.21739130434782	L	NA	intercompartmental
HMR_7949	Transport, endoplasmic reticular		22.5	2000	0.01125	H	NA	intercompartmental
HMR_9634	Transport, endoplasmic reticular		0	200	0	H	NA	intercompartmental
MMAte	Transport, extracellular	57127.1 or 51458.1	2000	0	Inf	L	NA	intercompartmental
PGESr	Eicosanoid metabolism	80142.4 or 80142.2 or 9536.1 or 80142.1 or 9536.2 or 80142.3	1000	2000	0.5	H	prostaglandin synthesis, cytosol	[r]
PROSTGE2t2r	Transport, endoplasmic reticular		1000	2000	0.5	H	NA	intercompartmental
PUNP3	Purine catabolism	4860.1	868.265651438242	1135.59999999999	0.764587576116808	H	purine catabolism	[c]
PUNP7	Nucleotide interconversion	4860.1	868.265651438241	1135.6	0.764587576116803	H	purine catabolism	[c]
RDH2	Vitamin A metabolism	5959.1	2000	1000	2	L	NA	[c]
RDH3	Vitamin A metabolism	5959.1	2000	1000	2	L	vitamin A metabolism	[c]
