rxnList	subSystem	GPR	Fluxspan_a	Fluxspan_b	FluxSpanRatio	Flux	MetabolicUnits	Localization
15KPROSTGF2c	Eicosanoid metabolism	3248.1	20	28.3333333333335	0.705882352941173	H	NA	[c]
34DHPHEt	Transport, extracellular	117247.1	0	20	0	H	NA	intercompartmental
C12DCACT	Fatty acid oxidation		0	258.333333333333	0	H	fatty acid activation, cytosol	[c]
C30CPT1	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	2000	1000	2	L	carnitine shuttle	[c]
C40CPT1	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	2000	65.7352941176464	30.4250559284119	L	carnitine shuttle	[c]
CE1261t	Transport, extracellular		0	20	0	H	NA	intercompartmental
CE5026t	Transport, extracellular	10928.1 or 4363.1	0	20	0	H	NA	intercompartmental
CHAT	Glycerophospholipid metabolism	1103.4 or 1103.2 or 1103.3 or 1103.1	2000	36.6666666666667	54.5454545454544	L	choline acetyltransferase	[c]
CSNATp	Fatty acid oxidation	1384.2	2000	1000	2	L	NA	[x]
CYTDt2r	Transport, extracellular	64078.1	1000	20	50	L	NA	intercompartmental
DCT	Tyrosine metabolism	1638.1	0	20	0	H	NA	[c]
DHPR	Tetrahydrobiopterin metabolism	5860.1	0	20	0	H	NA	[c]
DM_melanin_c_	Exchange/demand reaction		0	20	0	H	NA	[c]
DOPAQNISO1	Tyrosine metabolism		0	20	0	H	NA	[c]
EX_34dhphe[e]	Exchange/demand reaction		0	20	0	H	NA	[e]
EX_5cysgly34dhphe[e]	Miscellaneous		0	20	0	H	NA	[e]
EX_CE1261[e]	Miscellaneous		0	20	0	H	NA	[e]
EX_CE5026[e]	Miscellaneous		0	20	0	H	NA	[e]
EX_M01207[e]	Exchange/demand reaction		0	32.5	0	H	NA	[e]
EX_M01235[e]	Exchange/demand reaction		0	27.5	0	H	NA	[e]
EX_prgstrn[e]	Exchange		10	25	0.4	H	NA	[e]
FAOXC12DCTc	Fatty acid oxidation	788.1	0	258.333333333333	0	H	NA	intercompartmental
FAOXC12DCc	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	0	258.333333333333	0	H	carnitine shuttle	[c]
FAOXC12DCx	Fatty acid oxidation	54677.1	0	258.333333333333	0	H	carnitine shuttle	[x]
FAOXC164C143m	Fatty acid oxidation	3030.1 and 3032.1	40	10	4	L	betaoxidation	[m]
FAOXC164C165m	Fatty acid oxidation	37.1	40	10	4	L	betaoxidation	[m]
FAOXC164m	Fatty acid oxidation	1632.1	40	10	4	L	betaoxidation	[m]
FAOXC165C164m	Fatty acid oxidation	1666.1	40	10	4	L	betaoxidation	[m]
FAOXC184C164m	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	40	10	4	L	betaoxidation	[m]
FVStep	Drug metabolism		2000	0	Inf	L	NA	intercompartmental
GGTe_1	Tyrosine metabolism	2687.1	0	20	0	H	NA	[e]
HMR_1315	Eicosanoid metabolism		1020	0	Inf	L	NA	[r]
HMR_1316	Transport, endoplasmic reticular		1020	0	Inf	L	NA	intercompartmental
HMR_1629	Transport, peroxisomal	1582.1	10	20	0.5	H	NA	intercompartmental
HMR_1981	Steroid metabolism	1586.1	10	18.75	0.533333333333333	H	NA	[c]
HMR_3106	Transport, peroxisomal		2000	1240	1.61290322580645	L	NA	intercompartmental
HMR_3951	Transport, extracellular		2000	20	100	L	NA	intercompartmental
HMR_9719	Fatty acid oxidation	30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1	40	10	4	L	NA	[m]
HOMOVALte	Transport, extracellular	9376.1	1010	10	101	L	NA	intercompartmental
LNLNCGCPT1	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	2000	280.142506142506	7.13922363135645	L	carnitine shuttle	[c]
OCDEAFABP1tc	Transport, endoplasmic reticular	2168.1	1140.92592592593	1629.16666666667	0.700312588803638	H	NA	intercompartmental
PPAn	Miscellaneous		309.122807017543	390.579710144927	0.791446147837125	H	NA	[n]
PRGSTRNt	Transport, extracellular		10	25	0.4	H	NA	intercompartmental
PRISTCOAtcx	Transport, peroxisomal	5825.1	0	495.925925925926	0	H	NA	intercompartmental
PTCRTD	Transport, extracellular		300.534351145038	1198.71899641577	0.250712929421867	H	NA	intercompartmental
RE1916C	Tyrosine metabolism		0	20	0	H	NA	[c]
RE3198C	Tyrosine metabolism		0	40	0	H	NA	[c]
TXA2tr	Transport, endoplasmic reticular		1000	0	Inf	L	NA	intercompartmental
TYRASE	Tyrosine metabolism	7306.1	0	20	0	H	NA	[c]
UDCHOLt	Transport, extracellular	(28234.1) or (10599.1) or (123264.1) or (200931.1)	10	1000	0.01	H	NA	intercompartmental
r0398	Tetrahydrobiopterin metabolism	5860.1	0	20	0	H	NA	[c]
r0636	Fatty acid oxidation	54677.1	1045	130.118174409128	8.03116094077856	L	carnitine shuttle	[m]
r0942	Transport, extracellular	6535.1	2000	0	Inf	L	NA	intercompartmental
r1401	Fatty acid oxidation		2000	1000	2	L	carnitine shuttle	intercompartmental
r2200	Transport, extracellular	10599.1	2000	0	Inf	L	NA	intercompartmental
r2311	Transport, extracellular	6579.1	2000	36.6666666666666	54.5454545454546	L	NA	intercompartmental
r2434	Transport, mitochondrial	788.1	1045	130.118174409128	8.03116094077856	L	NA	intercompartmental
r2511	Transport, endoplasmic reticular		1000	1259.79674796748	0.793778839017779	H	NA	intercompartmental
r2537	Transport, endoplasmic reticular		2000	40	50	L	NA	intercompartmental
sink_17ahprgstrn[c]	Sink		20	28.75	0.695652173913043	H	NA	[c]
C160CPT2	Fatty acid oxidation	1376.1 or 1374.1	80	171.666666666667	0.466019417475728	H	carnitine shuttle	[m]
EX_adrn[e]	Exchange/demand reaction		0	37.5	0	H	NA	[e]
FAOXC18480m	Fatty acid oxidation	34.1 or 35.1	40	62.5	0.64	H	betaoxidation	[m]
GLDBRAN	Starch and sucrose metabolism	178.4 or 178.5 or 178.1 or 178.3 or 178.2 or 178.6	1000	17.2344971339239	58.0231608865237	L	glycogen metabolism	[c]
HMR_6617	Transport, nuclear		2000	163.727722772277	12.2154022918998	L	NA	intercompartmental
HMR_6619	Transport, nuclear		2000	163.727722772277	12.2154022918998	L	NA	intercompartmental
HMR_9640	Transport, extracellular		140.925925925926	0	Inf	L	NA	intercompartmental
NMNATr	NAD metabolism	349565.1 or 23057.1 or 23057.2	1261.85185185185	10	126.185185185185	L	NA	[c]
PHETA1	Phenylalanine metabolism	2805.1	1020	373.5	2.73092369477912	L	phenylalanine metabolism	[c]
PHETA1m	Phenylalanine metabolism	6898.1 or 2806.1	1000	361.148809523809	2.76894170388806	L	phenylalanine metabolism	[m]
