rxnList	subSystem	GPR	fluxspan_a	fluxspan_b	FluxSpanRatio	PerturbationClass	Flux	MetabolicUnits	localization	rxnFormula
ARACHETH	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + pear_hs[e]  -> h[e] + pa_hs[e] + aracheth[e] 
DIDECAETH	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + pe12_hs[e]  -> pa_hs[e] + didecaeth[e] 
DIHOLINETH	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + pedh203_hs[e]  -> pa_hs[e] + diholineth[e] 
DOCOHEXETHc	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + pe226_hs[e]  -> pa_hs[e] + docohxeth[e] 
DOCTETETH	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + pe224_hs[e]  -> pa_hs[e] + docteteth[e] 
EX_aracheth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	aracheth[e]  -> 
EX_didecaeth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	didecaeth[e]  -> 
EX_diholineth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	diholineth[e]  -> 
EX_docohxeth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	docohxeth[e]  -> 
EX_docteteth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	docteteth[e]  -> 
EX_g3pc[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	g3pc[e]  -> 
EX_hepdeceth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	hepdeceth[e]  -> 
EX_hexdeceeth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	hexdeceeth[e]  -> 
EX_lineth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	lineth[e]  -> 
EX_lpchol_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	lpchol_hs[e]  -> 
EX_oleth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	oleth[e]  -> 
EX_pailar_hs[e]	Exchange/demand reaction		50	25	2	Cascade	L	NA	[e]	pailar_hs[e]  -> 
EX_pailpalm_hs[e]	Exchange/demand reaction		50	25	2	Cascade	L	NA	[e]	pailpalm_hs[e]  -> 
EX_pchol2linl_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pchol2linl_hs[e]  -> 
EX_pchol2ole_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pchol2ole_hs[e]  -> 
EX_pchol2palm_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pchol2palm_hs[e]  -> 
EX_pchol2ste_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pchol2ste_hs[e]  -> 
EX_pcholar_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholar_hs[e]  -> 
EX_pcholdoc_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholdoc_hs[e]  -> 
EX_pcholeic_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholeic_hs[e]  -> 
EX_pcholet_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholet_hs[e]  -> 
EX_pcholhep_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholhep_hs[e]  -> 
EX_pchollinl_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pchollinl_hs[e]  -> 
EX_pcholmyr_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholmyr_hs[e]  -> 
EX_pcholn15_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn15_hs[e]  -> 
EX_pcholn1836_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn1836_hs[e]  -> 
EX_pcholn183_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn183_hs[e]  -> 
EX_pcholn19_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn19_hs[e]  -> 
EX_pcholn201_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn201_hs[e]  -> 
EX_pcholn203_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn203_hs[e]  -> 
EX_pcholn204_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn204_hs[e]  -> 
EX_pcholn205_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn205_hs[e]  -> 
EX_pcholn224_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn224_hs[e]  -> 
EX_pcholn2254_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn2254_hs[e]  -> 
EX_pcholn225_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn225_hs[e]  -> 
EX_pcholn226_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn226_hs[e]  -> 
EX_pcholn24_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn24_hs[e]  -> 
EX_pcholn261_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn261_hs[e]  -> 
EX_pcholn281_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn281_hs[e]  -> 
EX_pcholn28_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholn28_hs[e]  -> 
EX_pcholole_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholole_hs[e]  -> 
EX_pcholpalm_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholpalm_hs[e]  -> 
EX_pcholpalme_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholpalme_hs[e]  -> 
EX_pcholste_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pcholste_hs[e]  -> 
EX_pe12_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pe12_hs[e]  -> 
EX_pe14_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pe14_hs[e]  -> 
EX_pe15_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pe15_hs[e]  -> 
EX_pe17_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pe17_hs[e]  -> 
EX_pe203_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pe203_hs[e]  -> 
EX_pe2linl_hs[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pe2linl_hs[e]  -> 
EX_pendecaeth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pendecaeth[e]  -> 
EX_pmeth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	pmeth[e]  -> 
EX_tetdecaeth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	tetdecaeth[e]  -> 
EX_trideceth[e]	Exchange/demand reaction		20	10	2	Cascade	L	NA	[e]	trideceth[e]  -> 
G3PCtr	Transport, extracellular		20	10	2	Cascade	L	NA	intercompartmental	g3pc[e]  <=> g3pc[c] 
HEPDECETH	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + pe15_hs[e]  -> pa_hs[e] + hepdeceth[e] 
HEXDECEETH	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + pe161_hs[e]  -> pa_hs[e] + hexdeceeth[e] 
LPASE	Glycerophospholipid metabolism	5321.1 or 1178.1 or 29124.1	20	10	2	Cascade	L	phospholipid metabolism	[c]	h2o[c] + lpchol_hs[c]  -> h[c] + Rtotal[c] + g3pc[c] 
LPCHOLt	Transport, extracellular		20	10	2	Cascade	L	NA	intercompartmental	lpchol_hs[e]  <=> lpchol_hs[c] 
OLEETH	Glycerophospholipid metabolism	5337.1 or 5338.1	20	10	2	Cascade	L	lipid metabolism	[e]	h2o[e] + peole_hs[e]  -> pa_hs[e] + oleth[e] 
PAILAR_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	50	25	2	DirectMapping	L	NA	[c]	h2o[c] + pail_hs[c]  -> h[c] + Rtotal2[c] + pailar_hs[c] 
PAILPALM_HSPLA2	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	50	25	2	DirectMapping	L	NA	[c]	h2o[c] + pail_hs[c]  -> h[c] + Rtotal2[c] + pailpalm_hs[c] 
PAILPALM_HSSECt	Transport, extracellular		50	25	2	Cascade	L	NA	intercompartmental	pailpalm_hs[c]  -> pailpalm_hs[e] 
PAILR_HSSECt	Transport, extracellular		50	25	2	Cascade	L	NA	intercompartmental	pailar_hs[c]  -> pailar_hs[e] 
PCHLN225_HSABCt	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	20	10	2	Cascade	L	NA	intercompartmental	h2o[c] + atp[c] + pcholn226_hs[c]  -> h[c] + adp[c] + pi[c] + pcholn226_hs[e] 
